date,year,prices,market_caps,total_volumes,v_porcentual_d
2017-07-07,2017,241.477,22473685750.315968,257098223.16767168,-9.718099226081433
2017-07-08,2017,246.215,22932342735.97489,237052454.07736254,1.9620916277740763
2017-07-09,2017,238.754,22243889410.906918,126590931.37364098,-3.0302784152062223
2017-07-10,2017,210.528,19619308390.378407,411832452.472758,-11.822210308518388
2017-07-11,2017,194.335,18114890100.247456,628400853.3093524,-7.691613467092251
2017-07-12,2017,222.139,20711938391.132465,480090644.3759754,14.307252939511672
2017-07-13,2017,206.413,19250616800.120193,311100836.347462,-7.079351217030783
2017-07-14,2017,197.969,18467839703.61626,282809496.9510771,-4.090827612601933
2017-07-15,2017,171.777,16028622412.657797,245487302.92215428,-13.23035424738217
2017-07-16,2017,156.469,14603949935.719194,594995539.910624,-8.911553933297235
2017-07-17,2017,188.353,17584242919.82978,527360935.2359769,20.37719931743669
2017-07-18,2017,228.503,21338075701.63201,979531260.0237657,21.316358114816314
2017-07-19,2017,199.591,18643050491.147614,769335320.255077,-12.652787928386056
2017-07-20,2017,223.461,20878190202.346775,731711069.5424181,11.959457089748549
2017-07-21,2017,217.086,20287767362.233944,390393974.2217934,-2.8528468054828338
2017-07-22,2017,231.144,21607085358.114548,229970082.7943966,6.475774577817073
2017-07-23,2017,226.719,21198900249.379704,204467773.72653127,-1.9143910289689647
2017-07-24,2017,224.913,21035610498.530434,144284203.8135455,-0.7965807894353749
2017-07-25,2017,206.811,19347591148.68737,358021108.5784135,-8.048445398887571
2017-07-26,2017,200.329,18746083965.650166,291270680.5567596,-3.134262684286615
2017-07-27,2017,203.189,19018740572.79166,155763232.69062254,1.4276515132606749
2017-07-28,2017,192.586,18030982561.483517,312701503.6657654,-5.218294297427506
2017-07-29,2017,205.511,19246182898.41244,420378363.7250074,6.711287424838774
2017-07-30,2017,197.199,18472631835.069103,278403491.47329795,-4.044552359727693
2017-07-31,2017,203.287,19047827948.6107,256040954.6827099,3.0872367506934673
2017-08-01,2017,227.081,21282137210.92791,794803694.1987914,11.704634334709052
2017-08-02,2017,219.058,20534872983.74952,310747315.777984,-3.5331005236017066
2017-08-03,2017,224.868,21084238670.106236,229219665.889338,2.6522656100210984
2017-08-04,2017,221.675,20789568173.053577,203505640.27122915,-1.4199441450095107
2017-08-05,2017,253.156,23747316372.895435,615120367.3016751,14.201420999210557
2017-08-06,2017,263.222,24697194959.234104,640103600.4602818,3.97620439570856
2017-08-07,2017,268.497,25197894463.869026,435385633.8349678,2.0040118227200088
2017-08-08,2017,295.147,27705377543.833405,678573131.3986272,9.925623005098739
2017-08-09,2017,297.07,27892280499.832973,1197172634.0328116,0.6515397412137025
2017-08-10,2017,296.777,27871169339.54446,448574816.64381045,-0.09862995253644424
2017-08-11,2017,306.826,28821677184.531666,411643039.51414186,3.386044066757199
2017-08-12,2017,308.626,28997352513.86263,485474525.24875605,0.5866517179117681
2017-08-13,2017,297.16,27926704137.990173,689079789.7596157,-3.7151762975251468
2017-08-14,2017,296.397,27861579961.952854,384478726.7916482,-0.25676403284426996
2017-08-15,2017,288.451,27120920523.5159,526951176.2194243,-2.6808638414018926
2017-08-16,2017,300.039,28217360455.396397,640592816.9629201,4.017320099427613
2017-08-17,2017,300.57,28267299986.362434,641280744.7518665,0.17697699299090708
2017-08-18,2017,296.115,27861556924.972927,590470398.7743214,-1.4821838506836937
2017-08-19,2017,296.622,27916001533.15132,553702157.2699106,0.17121726356315037
2017-08-20,2017,295.172,27786029857.799793,342822961.8711704,-0.48883764521848727
2017-08-21,2017,322.201,30337762878.381535,1743909692.665895,9.157033865000752
2017-08-22,2017,312.174,29400686225.9616,898344262.6106703,-3.1120325511094116
2017-08-23,2017,316.789,29842462532.356785,466474643.49241275,1.478342206589911
2017-08-24,2017,321.785,30320399298.400482,397752658.9354108,1.5770749615674928
2017-08-25,2017,329.025,31008765515.118908,451950699.05019414,2.2499495004428383
2017-08-26,2017,329.866,31031409011.107296,333839327.838868,0.25560367753210134
2017-08-27,2017,343.341,32370755160.220387,370052131.98739076,4.084992087696215
2017-08-28,2017,344.201,32458167725.598194,519874393.4238931,0.25047984365398346
2017-08-29,2017,366.81,34597128016.55826,767166476.1357825,6.568545704399464
2017-08-30,2017,378.906,35745271112.44432,852991842.1703743,3.2976200212644136
2017-08-31,2017,382.934,36132449087.43318,414360266.00919527,1.0630604952151845
2017-09-01,2017,386.343,36461379831.851746,505643412.793286,0.8902317370617308
2017-09-02,2017,346.399,32698140251.89353,958653961.776176,-10.338999283020534
2017-09-03,2017,349.929,33037915918.358833,671189521.5578377,1.0190560596306408
2017-09-04,2017,299.717,28302865423.90704,1278523027.0732577,-14.349196551300402
2017-09-05,2017,318.973,30127332537.80147,1099567125.3565156,6.424727326110968
2017-09-06,2017,333.206,31478005326.47652,672471698.8217244,4.462133158605908
2017-09-07,2017,329.416,31126200677.32708,431394249.7466129,-1.1374344999789954
2017-09-08,2017,304.475,28775477244.445538,660392679.7301207,-7.571277655001573
