date,year,prices,market_caps,total_volumes,v_porcentual_d,MM65
2020-12-17,2020,0.12090000000000001,148533348.89953634,99100231.87818454,0.0,0.0
2020-12-18,2020,0.12090000000000001,148533348.89953634,99100231.87818454,0.0,0.0
2020-12-19,2020,0.26130000000000003,316635793.9194058,1187285985.1160254,116.12903225806454,0.0
2020-12-20,2020,0.4827,582798809.899085,2873036070.0097394,84.73019517795635,0.0
2020-12-21,2020,0.7498,901632901.026967,3232031697.552304,55.33457634141288,0.0
2020-12-22,2020,0.4802,577508741.1402067,1574338838.171103,-35.956255001333695,0.0
2020-12-23,2020,0.5343,654517068.0983934,1544176097.8442385,11.26613910870471,0.0
2020-12-24,2020,0.4086,516332242.92339766,893506967.4326954,-23.526108927568778,0.0
2020-12-25,2020,0.4126,501062453.30416423,601857032.8247623,0.9789525208027339,0.0
2020-12-26,2020,0.3573,444295979.4638916,346732128.8827368,-13.402811439650996,0.0
2020-12-27,2020,0.48310000000000003,587413059.5586258,713404684.7116833,35.20850825636721,0.0
2020-12-28,2020,0.39630000000000004,483938259.6802182,604972693.8725318,-17.96729455599254,0.0
2020-12-29,2020,0.382,471107660.7265802,402796608.965864,-3.608377491799153,0.0
2020-12-30,2020,0.37110000000000004,446226899.1669494,255307479.9184739,-2.8534031413612437,0.0
2020-12-31,2020,0.3748,461509269.9330805,246013107.50424957,0.9970358393963874,0.0
2021-01-01,2021,0.3508,429990212.63158315,136629996.2604435,-6.4034151547492035,0.0
2021-01-02,2021,0.36260000000000003,443664944.1979385,178326296.517867,3.3637400228050174,0.0
2021-01-03,2021,0.3279,399666458.1085417,147592252.43533462,-9.56977385548814,0.0
2021-01-04,2021,0.2972,369799836.48396796,233276108.89838794,-9.362610551997562,0.0
2021-01-05,2021,0.3009,368971702.87880087,222891755.03301105,1.2449528936742782,0.0
2021-01-06,2021,0.33430000000000004,409181587.03700656,234111131.97481382,11.100033233632445,0.0
2021-01-07,2021,0.3708,459045307.95562315,382565726.2084338,10.918336823212682,0.0
2021-01-08,2021,0.34750000000000003,424344646.29718494,306238131.503078,-6.283710895361372,0.0
2021-01-09,2021,0.3297,403865136.5683111,210631548.70215693,-5.122302158273396,0.0
2021-01-10,2021,0.3503,432094381.74239373,185079997.35675043,6.248104337276317,0.0
2021-01-11,2021,0.3281,400968791.67887783,189234198.4855477,-6.337425064230661,0.0
2021-01-12,2021,0.2902,354423042.43226254,184921245.87681353,-11.551356293812853,0.0
2021-01-13,2021,0.2763,338041139.2607624,91697826.92143722,-4.789800137835987,0.0
2021-01-14,2021,0.3267,399420524.5758694,161164098.27346185,18.24104234527688,0.0
2021-01-15,2021,0.33380000000000004,407302298.68955016,175630396.7636033,2.1732476277930957,0.0
2021-01-16,2021,0.3382,415520594.2876502,253890051.86348623,1.3181545835829755,0.0
2021-01-17,2021,0.4691,574246496.3193585,585819492.2716296,38.70490833826139,0.0
2021-01-18,2021,0.5248,653914358.2801067,708053439.7842886,11.873800895331499,0.0
2021-01-19,2021,0.6186,764038641.3393757,842315119.2823333,17.873475609756095,0.0
2021-01-20,2021,0.5392,659083306.0467894,492657025.8724178,-12.835434852893634,0.0
2021-01-21,2021,0.5244,637036288.7513814,339807859.1037395,-2.74480712166173,0.0
2021-01-22,2021,0.4403,545805085.893474,274281399.7657848,-16.037376048817688,0.0
2021-01-23,2021,0.5093,626727349.1872367,402162106.4262325,15.67113331819212,0.0
2021-01-24,2021,0.5856,711542155.2265086,375325255.5679769,14.98134694678972,0.0
2021-01-25,2021,0.5574,683754466.486257,291696424.0405546,-4.815573770491799,0.0
2021-01-26,2021,0.5314,653233876.9412552,228050410.8034387,-4.664513814137072,0.0
2021-01-27,2021,0.5364,657517731.293615,187952241.91691747,0.9409108016560142,0.0
2021-01-28,2021,0.48660000000000003,592958346.5431087,176201287.505049,-9.284116331096193,0.0
2021-01-29,2021,0.5653,701298033.8840876,334335853.177449,16.17344841759145,0.0
2021-01-30,2021,0.5536,679014559.1033908,549271213.0960737,-2.0696975057491684,0.0
2021-01-31,2021,0.6357,778687982.9047999,506469098.9933986,14.830202312138741,0.0
2021-02-01,2021,0.7974,983970518.7903799,1017489546.1939392,25.43652666352052,0.0
2021-02-02,2021,0.7788,954452928.7997241,668552305.2485119,-2.332580887885627,0.0
2021-02-03,2021,0.7575000000000001,930576746.9934144,391013762.11637676,-2.734976887519258,0.0
2021-02-04,2021,0.8269000000000001,1015994986.0206879,417679981.85596377,9.161716171617162,0.0
2021-02-05,2021,0.8122,997624281.814528,432186092.2794672,-1.77772402950781,0.0
2021-02-06,2021,0.9468000000000001,1162485238.4982002,686346435.2211053,16.572272839202174,0.0
